,Ngành,Total-Pre-Month,E-Total-M,E-MOM,YOY,Total-YTD,YTD-YOY,Date,Month,PreMonth,Total-M,MOM
2730,Điện sản xuất,29.099999999999998,17.2,-40.893470790378004,8.356138515720573,46.3,10.36349512729295,2018-03-29,2018-03,2018-02,46.2,58.76288659793815
2731,Nước máy thương phẩm,486.09999999999997,252.3,-48.09709936227114,13.129999999999995,738.4,8.105019164079536,2018-03-29,2018-03,2018-02,725.1,49.166838099156564
2732,Than đá (than sạch),3809.4,2696.4,-29.21719955898567,-16.99375422770882,6505.8,9.188627204485499,2018-02-28,2018-02,2018-01,6216.4,63.18580353861498
2733,Dầu mỏ thô khai thác,1110.0,1050.0,-5.4054054054054035,-1.9186578735965014,2160.0,-4.929577464788736,2018-02-28,2018-02,2018-01,2100.0,89.1891891891892
2734,Khí đốt thiên nhiên dạng khí,940.0,830.0,-11.702127659574472,5.9822511651663035,1770.0,16.83168316831683,2018-02-28,2018-02,2018-01,1730.0,84.04255319148936
2735,Khí hoá lỏng (LPG),86.3,71.8,-16.8018539976825,17.84341882337219,158.1,21.16693181991927,2018-02-28,2018-02,2018-01,151.5,75.55040556199307
2736,Thuỷ hải sản chế biến,226.4,197.5,-12.765017667844518,6.790000000000006,423.9,9.010517558950795,2018-02-28,2018-02,2018-01,420.09999999999997,85.5565371024735
2737,Sữa tươi,111.5,107.8,-3.318385650224215,-3.219999999999999,219.3,3.36212881967937,2018-02-28,2018-02,2018-01,211.0,89.23766816143498
2738,Sữa bột,12.2,9.7,-20.491803278688522,1.5600000000000023,21.9,23.672219733256526,2018-02-28,2018-02,2018-01,22.6,85.24590163934428
2739,Đường kính,250.6,235.1,-6.18515562649641,-5.467408584706462,485.7,11.225673969484646,2018-02-28,2018-02,2018-01,454.0,81.16520351157223
2740,Bột ngọt,24.6,21.6,-12.195121951219505,1.282151370444467,46.2,1.6762541499373356,2018-02-28,2018-02,2018-01,47.0,91.05691056910567
2741,Thức ăn cho gia súc,1290.4,1172.7,-9.121202727836334,-5.309999999999988,2463.1000000000004,-1.072600548633602,2018-02-28,2018-02,2018-01,2467.2000000000003,91.19652820830751
2742,Thức ăn cho thủy sản,447.8,412.5,-7.882983474765524,15.799999999999997,860.3,15.969791356646382,2018-02-28,2018-02,2018-01,865.1000000000001,93.18892362661904
2743,Bia,375.0,291.2,-22.346666666666664,6.571004886817505,666.2,11.033908654316676,2018-02-28,2018-02,2018-01,650.0,73.33333333333334
2744,Thuốc lá điếu,472.8,373.0,-21.108291032148912,-10.379999999999995,845.8,2.891044622571499,2018-02-28,2018-02,2018-01,833.0000000000001,76.18443316412862
2745,Vải dệt từ sợi tự nhiên,41.8,35.2,-15.789473684210506,0.4899999999999949,77.0,9.987707842620381,2018-02-28,2018-02,2018-01,79.69999999999999,90.66985645933013
2746,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,70.4,62.7,-10.9375,5.040000000000006,133.10000000000002,20.67191273962203,2018-02-28,2018-02,2018-01,145.4,106.5340909090909
2747,Quần áo mặc thường,385.0,316.1,-17.89610389610388,-0.21999999999999886,701.1,6.422174215527903,2018-02-28,2018-02,2018-01,700.3000000000001,81.89610389610391
2748,"Giày, dép da",20.8,17.8,-14.423076923076934,-2.680000000000021,38.6,1.4179807386271932,2018-02-28,2018-02,2018-01,36.5,75.48076923076923
2749,Phân U rê,171.0,187.1,9.41520467836257,-12.835878186190243,358.1,-7.901334761028238,2018-02-28,2018-02,2018-01,364.09999999999997,112.9239766081871
2750,Phân hỗn hợp N.P.K,259.3,204.2,-21.249517932896268,-6.579999999999998,463.5,5.336551824737953,2018-02-28,2018-02,2018-01,456.5,76.05090628615503
2751,Sơn hoá học,67.4,57.8,-14.243323442136514,-3.5600000000000023,125.2,7.376898312514356,2018-02-28,2018-02,2018-01,118.89999999999999,76.40949554896139
2752,"Dầu gội đầu, dầu xả",7.1,4.0,-43.66197183098591,-37.61,11.1,-1.9875929734828617,2018-02-28,2018-02,2018-01,11.219299999999999,58.018309859154925
2753,"Sữa tắm, sữa rửa mặt",4.2,2.9,-30.95238095238095,-26.980000000000004,7.1,8.63112772655903,2018-02-28,2018-02,2018-01,6.007,43.02380952380952
2754,Xi măng,7.4,6.2,-16.21621621621621,5.47999999999999,13.600000000000001,18.99022288948116,2018-02-28,2018-02,2018-01,12.6,70.27027027027026
2755,"Sắt, thép thô",868.7,775.4,-10.740186485553139,36.420000000000016,1644.1,40.52617802932073,2018-02-28,2018-02,2018-01,1584.0,82.34142972257393
2756,Thép cán,498.4,458.6,-7.985553772070617,12.75,957.0,12.594616859246699,2018-02-28,2018-02,2018-01,921.9000000000001,84.97191011235958
2757,"Thép thanh, thép góc",544.8,444.4,-18.4287812041116,-3.8900000000000006,989.1999999999999,9.014945160600647,2018-02-28,2018-02,2018-01,972.9,78.57929515418502
2758,Điện thoại di động,18.5,15.4,-16.756756756756758,3.9166671282101504,33.9,14.59787332613945,2018-02-28,2018-02,2018-01,31.1,68.10810810810813
2759,Tivi,1008.2,964.2,-4.364213449712366,69.63,1972.4,73.88357970825857,2018-02-28,2018-02,2018-01,1583.1999999999998,57.03233485419557
2760,Ô tô,21.5,14.7,-31.627906976744185,-11.266114924785086,36.2,9.007884653243252,2018-02-28,2018-02,2018-01,36.0,67.44186046511629
2761,Xe máy,313.8,246.4,-21.478648820905036,-0.12000000000000455,560.2,5.820993811247902,2018-02-28,2018-02,2018-01,558.1999999999999,77.8840025493945
2762,Điện sản xuất,16.3,12.6,-22.699386503067487,-1.1995939077185653,28.9,11.120921932271145,2018-02-28,2018-02,2018-01,29.099999999999998,78.52760736196316
2763,Nước máy thương phẩm,244.2,237.1,-2.9074529074529067,0.9400000000000119,481.29999999999995,4.612128856168866,2018-02-28,2018-02,2018-01,486.09999999999997,99.05814905814904
2764,Than đá (than sạch),3341.28373492261,3442.95534308374,3.042890584192932,27.050861195606444,3442.95534308374,27.050861195606444,2018-01-29,2018-01,2017-12,3809.4,14.010072242135777
2765,Dầu mỏ thô khai thác,1080.0,1074.4275,-0.5159722222222172,-10.573177633878785,1074.4275,-10.573177633878785,2018-01-29,2018-01,2017-12,1110.0,2.7777777777777715
2766,Khí đốt thiên nhiên dạng khí,880.0,893.68125,1.5546875,22.11262553802007,893.68125,22.11262553802007,2018-01-29,2018-01,2017-12,940.0,6.818181818181813
2767,Khí hoá lỏng (LPG),68.227053,74.03655549999999,8.514954471212462,6.446491083512626,74.03655549999999,6.446491083512626,2018-01-29,2018-01,2017-12,86.3,26.489414690093668
2768,Thuỷ hải sản chế biến,223.65487952731416,227.00970272022386,1.4999999999999858,11.299999999999997,227.00970272022386,11.299999999999997,2018-01-29,2018-01,2017-12,226.4,1.2273912728787906
2769,Sữa tươi,115.36914373057623,116.03828476421357,0.5799999999999983,15.159999999999997,116.03828476421357,15.159999999999997,2018-01-29,2018-01,2017-12,111.5,-3.353707590663859
2770,Sữa bột,11.365970355003897,12.259335624907203,7.859999999999999,50.95000000000002,12.259335624907203,50.95000000000002,2018-01-29,2018-01,2017-12,12.2,7.33795372454864
2771,Đường kính,145.62415634905395,214.35419427465803,47.19686599307161,14.02111297317343,214.35419427465803,14.02111297317343,2018-01-29,2018-01,2017-12,250.6,72.08683386245625
2772,Bột ngọt,25.875701864693,25.1287376854813,-2.8867397805000934,4.33909115791846,25.1287376854813,4.33909115791846,2018-01-29,2018-01,2017-12,24.6,-4.930115022053457
2773,Thức ăn cho gia súc,1225.2212460966537,1250.705848015464,2.0799999999999983,-0.04999999999999716,1250.705848015464,-0.04999999999999716,2018-01-29,2018-01,2017-12,1290.4,5.319753808628008
2774,Thức ăn cho thủy sản,436.342175747638,455.80303678598267,4.459999999999994,18.209999999999994,455.80303678598267,18.209999999999994,2018-01-29,2018-01,2017-12,447.8,2.62588053348955
2775,Bia,410.27988495693586,396.93516070791065,-3.252590423833695,21.47828763614376,396.93516070791065,21.47828763614376,2018-01-29,2018-01,2017-12,375.0,-8.59897992821142
2776,Thuốc lá điếu,507.1364211308379,491.7701875705735,-3.030000000000001,21.17,491.7701875705735,21.17,2018-01-29,2018-01,2017-12,472.8,-6.770647837572554
2777,Vải dệt từ sợi tự nhiên,36.69130113811746,36.13726249093189,-1.509999999999991,3.4099999999999966,36.13726249093189,3.4099999999999966,2018-01-29,2018-01,2017-12,41.8,13.923460611690516
2778,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,63.703451010320975,67.65306497296088,6.200000000000003,33.76000000000002,67.65306497296088,33.76000000000002,2018-01-29,2018-01,2017-12,70.4,10.512066275018725
2779,Quần áo mặc thường,395.9082980642075,402.4011941524605,1.6400000000000006,17.67,402.4011941524605,17.67,2018-01-29,2018-01,2017-12,385.0,-2.7552587600572167
2780,"Giày, dép da",21.25407356977628,20.514431809548064,-3.480000000000018,3.8599999999999994,20.514431809548064,3.8599999999999994,2018-01-29,2018-01,2017-12,20.8,-2.1364072552283915
2781,Phân U rê,150.856,159.234,5.553640557883028,-8.596521439641819,159.234,-8.596521439641819,2018-01-29,2018-01,2017-12,171.0,13.353131463117137
2782,Phân hỗn hợp N.P.K,297.63921066833564,256.0292490169023,-13.97999999999999,15.629999999999995,256.0292490169023,15.629999999999995,2018-01-29,2018-01,2017-12,259.3,-12.881102117643252
2783,Sơn hoá học,72.16725836638247,70.63009576317853,-2.1299999999999812,24.620000000000005,70.63009576317853,24.620000000000005,2018-01-29,2018-01,2017-12,67.4,-6.6058465768226995
2784,"Dầu gội đầu, dầu xả",6.1,5.1,-16.393442622950815,1.940000000000012,5.1,1.940000000000012,2018-01-29,2018-01,2017-12,7.1,16.393442622950815
2785,"Sữa tắm, sữa rửa mặt",4.0,3.5,-12.5,34.139999999999986,3.5,34.139999999999986,2018-01-29,2018-01,2017-12,4.2,5.0
2786,Xi măng,7.561077469742437,7.199657966688749,-4.780000000000001,29.74000000000001,7.199657966688749,29.74000000000001,2018-01-29,2018-01,2017-12,7.4,-2.1303507388600167
2787,"Sắt, thép thô",823.3910777287463,772.5878482328826,-6.170000000000002,28.430000000000007,772.5878482328826,28.430000000000007,2018-01-29,2018-01,2017-12,868.7,5.502722035346139
2788,Thép cán,507.1388276608411,511.3987938131922,0.8400000000000034,15.389999999999986,511.3987938131922,15.389999999999986,2018-01-29,2018-01,2017-12,498.4,-1.7231628075390404
2789,"Thép thanh, thép góc",536.8025388526572,552.0477309560727,2.8400000000000034,24.059999999999988,552.0477309560727,24.059999999999988,2018-01-29,2018-01,2017-12,544.8,1.4898329587703216
2790,Điện thoại di động,17.533471000000002,17.106296999999998,-2.436334482773006,16.001830933623552,17.106296999999998,16.001830933623552,2018-01-29,2018-01,2017-12,18.5,5.512479531291888
2791,Tivi,941.2189511062952,921.7357188183948,-2.0700000000000074,62.870000000000005,921.7357188183948,62.870000000000005,2018-01-29,2018-01,2017-12,1008.2,7.116415241637071
2792,Ô tô,24.09827250374949,19.181344794507115,-20.40365220568131,15.413578075518373,19.181344794507115,15.413578075518373,2018-01-29,2018-01,2017-12,21.5,-10.781986564992252
2793,Xe máy,362.1010534358274,332.1552963166845,-8.269999999999996,17.480000000000004,332.1552963166845,17.480000000000004,2018-01-29,2018-01,2017-12,313.8,-13.339108786765081
2794,Điện sản xuất,15.93209599,15.823561999999999,-0.6812285719852866,19.125398439649373,15.823561999999999,19.125398439649373,2018-01-29,2018-01,2017-12,16.3,2.30920031005914
2795,Nước máy thương phẩm,242.78979178287292,240.19194101079617,-1.0700000000000074,6.670000000000002,240.19194101079617,6.670000000000002,2018-01-29,2018-01,2017-12,244.2,0.5808350535545799
2796,Than đá (than sạch),34738.5,3260.6,-90.6138722167048,9.01904468164338,37999.1,-0.47736243800294176,2017-12-29,2017-12,2017-11,3341.28373492261,-90.38161194374365
2797,Dầu mỏ thô khai thác,12477.3,1090.0,-91.2641356703774,-12.096774193548384,13567.3,-10.754458576939058,2017-12-29,2017-12,2017-11,1080.0,-91.34428121468586
2798,Khí đốt thiên nhiên dạng khí,8986.2,810.0,-90.98617880750484,-17.346938775510196,9796.2,-7.673603257181625,2017-12-29,2017-12,2017-11,880.0,-90.20720660568428
2799,Khí hoá lỏng (LPG),665.3000000000001,68.3,-89.73395460694424,-46.195592058615,733.6,-14.801729702313764,2017-12-29,2017-12,2017-11,68.227053,-89.74491913422516
2800,Thuỷ hải sản chế biến,2516.7999999999997,244.8,-90.27336300063573,8.099999999999994,2761.6,8.92714689475784,2017-12-29,2017-12,2017-11,223.65487952731416,-91.11352195139406
2801,Sữa tươi,1208.6000000000001,124.8,-89.674002978653,11.070000000000007,1333.4,6.584433275147106,2017-12-29,2017-12,2017-11,115.36914373057623,-90.45431542854739
2802,Sữa bột,112.10000000000001,15.3,-86.35147190008921,35.610000000000014,127.4,10.402185105689881,2017-12-29,2017-12,2017-11,11.365970355003897,-89.8608649821553
2803,Đường kính,1264.6000000000001,174.3,-86.21698560809742,20.858701611361056,1438.9,6.805478707397626,2017-12-29,2017-12,2017-11,145.62415634905395,-88.48456774086242
2804,Bột ngọt,267.3,25.3,-90.53497942386831,0.7989504712845701,292.6,6.530316069081948,2017-12-29,2017-12,2017-11,25.875701864693,-90.31960274422259
2805,Thức ăn cho gia súc,12897.6,1345.4,-89.56860191043295,-2.1200000000000045,14243.0,3.563485748833898,2017-12-29,2017-12,2017-11,1225.2212460966537,-90.50039351432318
2806,Thức ăn cho thủy sản,3482.5,360.8,-89.63962670495334,13.5,3843.3,9.672838590080033,2017-12-29,2017-12,2017-11,436.342175747638,-87.47043285721068
2807,Bia,3632.1,373.9,-89.70567990969411,7.413542675883193,4006.0,6.00369015721283,2017-12-29,2017-12,2017-11,410.27988495693586,-88.70405867247774
2808,Thuốc lá điếu,5147.5,574.9,-88.83147158814958,10.489999999999995,5722.4,2.0001372688669363,2017-12-29,2017-12,2017-11,507.1364211308379,-90.14790828303374
2809,Vải dệt từ sợi tự nhiên,365.2,37.2,-89.81380065717416,2.1300000000000097,402.4,12.604628752823729,2017-12-29,2017-12,2017-11,36.69130113811746,-89.95309388331943
2810,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,627.3,54.0,-91.39167862266858,43.70000000000002,681.3,5.951992278048451,2017-12-29,2017-12,2017-11,63.703451010320975,-89.84481890477906
2811,Quần áo mặc thường,3416.5,367.3,-89.24923166983756,11.840000000000003,3783.8,8.931789781342502,2017-12-29,2017-12,2017-11,395.9082980642075,-88.41187478225648
2812,"Giày, dép da",233.50000000000003,24.1,-89.67880085653105,3.109999999999985,257.6,1.4896605592731333,2017-12-29,2017-12,2017-11,21.25407356977628,-90.89761303221573
2813,Phân U rê,2143.0,186.9,-91.27858142790481,-2.6095386010538135,2329.9,11.354742883727354,2017-12-29,2017-12,2017-11,150.856,-92.96052263182455
2814,Phân hỗn hợp N.P.K,2309.7000000000003,248.2,-89.25401567303113,6.670000000000002,2557.9,10.411770539992744,2017-12-29,2017-12,2017-11,297.63921066833564,-87.11351211549831
2815,Sơn hoá học,689.2,72.8,-89.43702843876959,14.609999999999985,762.0,7.8856344658359205,2017-12-29,2017-12,2017-11,72.16725836638247,-89.52883656901008
2816,"Dầu gội đầu, dầu xả",67.4,7.0,-89.61424332344214,-2.0700000000000074,74.4,5.853275757644511,2017-12-29,2017-12,2017-11,6.1,-90.94955489614243
2817,Xi măng,77.80000000000001,9.6,-87.66066838046272,13.14,87.4,7.11866017553848,2017-12-29,2017-12,2017-11,7.561077469742437,-90.28139142706628
2818,"Sắt, thép thô",5835.0,532.9,-90.86718080548415,48.70999999999998,6367.9,31.555862858699584,2017-12-29,2017-12,2017-11,823.3910777287463,-85.88875616574556
2819,Thép cán,5418.0,452.9,-91.64082687338501,6.339999999999989,5870.9,17.5224707176461,2017-12-29,2017-12,2017-11,507.1388276608411,-90.63974109153116
2820,"Thép thanh, thép góc",4503.5,453.8,-89.9233929166204,2.8599999999999994,4957.3,9.387418279651413,2017-12-29,2017-12,2017-11,536.8025388526572,-88.08032555006868
2821,Điện thoại di động,194.4,16.7,-91.40946502057614,23.833346133694278,211.1,7.374468545358198,2017-12-29,2017-12,2017-11,17.533471000000002,-90.98072479423868
2822,Tivi,11277.300000000001,1267.8,-88.75794738102205,29.150000000000006,12545.1,30.488897282038465,2017-12-29,2017-12,2017-11,941.2189511062952,-91.65386261688263
2823,Ô tô,210.60000000000002,27.7,-86.84710351377018,-4.446435909128709,238.3,-6.554340393545402,2017-12-29,2017-12,2017-11,24.09827250374949,-88.55732549679512
2824,Xe máy,3283.4,354.7,-89.1971736614485,6.089999999999989,3638.1,6.8986505449008035,2017-12-29,2017-12,2017-11,362.1010534358274,-88.9717654432653
2825,Điện sản xuất,174.2,15.9,-90.87256027554535,7.389919697782062,190.1,8.932898135849257,2017-12-29,2017-12,2017-11,15.93209599,-90.85413548220436
2826,Nước máy thương phẩm,2546.7000000000003,243.6,-90.43468017434327,10.430000000000007,2790.3,8.955567905505518,2017-12-29,2017-12,2017-11,242.78979178287292,-90.46649421671681
