,Hàng hóa,YOY,MOM,YTD-YOY,Date
1646,"May mặc, mũ nón và giày dép",1.4899999999999949,0.20000000000000284,1.3700000000000045,2018-02-28
1647,Nhà ở và vật liệu xây dựng,3.760000000000005,-0.09000000000000341,4.200000000000003,2018-02-28
1648,Thiết bị và đồ dùng gia đình,1.269999999999996,0.269999999999996,1.1599999999999966,2018-02-28
1649,Thuốc và dịch vụ y tế,28.629999999999995,0.06999999999999318,28.72999999999999,2018-02-28
1650,Dịch vụ y tế,38.34,0.0,38.52000000000001,2018-02-28
1651,Giao thông,4.170000000000002,0.7900000000000063,4.060000000000002,2018-02-28
1652,Bưu chính viễn thông,-0.4099999999999966,-0.06999999999999318,-0.4099999999999966,2018-02-28
1653,Giáo dục,6.840000000000003,0.01999999999999602,6.829999999999998,2018-02-28
1654,Dịch vụ giáo dục,7.640000000000001,0.0,7.640000000000001,2018-02-28
1655,"Văn hoá, giải trí và du lịch",1.25,0.7199999999999989,0.9599999999999937,2018-02-28
1656,Hàng hóa và dịch vụ khác,2.8599999999999994,0.7399999999999949,2.549999999999997,2018-02-28
1657,CHỈ SỐ GIÁ VÀNG,6.049999999999997,1.8299999999999983,6.3799999999999955,2018-02-28
1658,CHỈ SỐ GIÁ ĐÔ LA MỸ,0.04000000000000625,-0.010000000000005116,0.010000000000005116,2018-02-28
1659,LẠM PHÁT CƠ BẢN,1.4699999999999989,0.4899999999999949,1.3199999999999932,2018-02-28
1660,CHỈ SỐ GIÁ TIÊU DÙNG,2.6500000000000057,0.5100000000000051,2.6500000000000057,2018-01-29
1661,Hàng ăn và dịch vụ ăn uống,-1.1299999999999955,0.4399999999999977,-1.1299999999999955,2018-01-29
1662,Lương thực,3.1099999999999994,0.46999999999999886,3.1099999999999994,2018-01-29
1663,Thực phẩm,-2.8100000000000023,0.5600000000000023,-2.8100000000000023,2018-01-29
1664,Ăn uống ngoài gia đình,1.0699999999999932,0.12999999999999545,1.0699999999999932,2018-01-29
1665,Đồ uống và thuốc lá,0.9300000000000068,0.3499999999999943,0.9300000000000068,2018-01-29
1666,"May mặc, mũ nón và giày dép",1.2399999999999949,0.3400000000000034,1.2399999999999949,2018-01-29
1667,Nhà ở và vật liệu xây dựng,4.640000000000001,0.5499999999999972,4.640000000000001,2018-01-29
1668,Thiết bị và đồ dùng gia đình,1.0499999999999972,0.1599999999999966,1.0499999999999972,2018-01-29
1669,Thuốc và dịch vụ y tế,28.830000000000013,1.8299999999999983,28.830000000000013,2018-01-29
1670,Dịch vụ y tế,38.71000000000001,2.3400000000000034,38.71000000000001,2018-01-29
1671,Giao thông,3.9399999999999977,1.1700000000000017,3.9399999999999977,2018-01-29
1672,Bưu chính viễn thông,-0.4099999999999966,-0.09000000000000341,-0.4099999999999966,2018-01-29
1673,Giáo dục,6.819999999999993,0.030000000000001137,6.819999999999993,2018-01-29
1674,Dịch vụ giáo dục,7.640000000000001,0.04000000000000625,7.640000000000001,2018-01-29
1675,"Văn hoá, giải trí và du lịch",0.6700000000000017,0.06999999999999318,0.6700000000000017,2018-01-29
1676,Hàng hóa và dịch vụ khác,2.25,0.4000000000000057,2.25,2018-01-29
1677,CHỈ SỐ GIÁ VÀNG,6.700000000000003,1.6899999999999977,6.700000000000003,2018-01-29
1678,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.01999999999999602,-0.04000000000000625,-0.01999999999999602,2018-01-29
1679,LẠM PHÁT CƠ BẢN,1.1800000000000068,0.18000000000000682,1.1800000000000068,2018-01-29
1680,CHỈ SỐ GIÁ TIÊU DÙNG,2.5999999999999943,0.20999999999999375,3.530000000000001,2017-12-29
1681,Hàng ăn và dịch vụ ăn uống,-1.7999999999999972,-0.23000000000000398,-1.0799999999999983,2017-12-29
1682,Lương thực,3.1200000000000045,0.5600000000000023,1.6099999999999994,2017-12-29
1683,Thực phẩm,-3.9200000000000017,-0.5,-2.5999999999999943,2017-12-29
1684,Ăn uống ngoài gia đình,1.2399999999999949,0.0799999999999983,1.4500000000000028,2017-12-29
1685,Đồ uống và thuốc lá,1.3700000000000045,0.1700000000000017,1.519999999999996,2017-12-29
1686,"May mặc, mũ nón và giày dép",1.1400000000000006,0.4300000000000068,1.0699999999999932,2017-12-29
1687,Nhà ở và vật liệu xây dựng,4.670000000000002,0.21999999999999886,4.290000000000006,2017-12-29
1688,Thiết bị và đồ dùng gia đình,1.0799999999999983,0.12000000000000455,1.019999999999996,2017-12-29
1689,Thuốc và dịch vụ y tế,27.790000000000006,2.549999999999997,42.28999999999999,2017-12-29
1690,Dịch vụ y tế,37.30000000000001,3.299999999999997,57.91,2017-12-29
1691,Giao thông,6.040000000000006,0.8400000000000034,6.799999999999997,2017-12-29
1692,Bưu chính viễn thông,-0.45999999999999375,-0.030000000000001137,-0.5999999999999943,2017-12-29
1693,Giáo dục,7.290000000000006,0.0,9.099999999999994,2017-12-29
1694,Dịch vụ giáo dục,8.189999999999998,0.0,10.420000000000002,2017-12-29
1695,"Văn hoá, giải trí và du lịch",0.7600000000000051,0.030000000000001137,0.8599999999999994,2017-12-29
1696,Hàng hóa và dịch vụ khác,2.3299999999999983,0.1599999999999966,2.1400000000000006,2017-12-29
1697,CHỈ SỐ GIÁ VÀNG,4.739999999999995,-0.12000000000000455,3.7099999999999937,2017-12-29
1698,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.04999999999999716,0.01999999999999602,1.4000000000000057,2017-12-29
1699,LẠM PHÁT CƠ BẢN,1.2900000000000063,0.10999999999999943,1.4099999999999966,2017-12-29
1700,CHỈ SỐ GIÁ TIÊU DÙNG,2.6200000000000045,0.12999999999999545,3.6099999999999994,2017-11-29
1701,Hàng ăn và dịch vụ ăn uống,-1.5999999999999943,0.10999999999999943,-1.019999999999996,2017-11-29
1702,Lương thực,2.780000000000001,1.1200000000000045,1.480000000000004,2017-11-29
1703,Thực phẩm,-3.549999999999997,-0.060000000000002274,-2.480000000000004,2017-11-29
1704,Ăn uống ngoài gia đình,1.230000000000004,0.04999999999999716,1.4699999999999989,2017-11-29
1705,Đồ uống và thuốc lá,1.4099999999999966,0.04999999999999716,1.5400000000000063,2017-11-29
1706,"May mặc, mũ nón và giày dép",0.9599999999999937,0.15000000000000568,1.0699999999999932,2017-11-29
1707,Nhà ở và vật liệu xây dựng,4.6299999999999955,-0.04000000000000625,4.25,2017-11-29
1708,Thiết bị và đồ dùng gia đình,1.0499999999999972,0.09000000000000341,1.0100000000000051,2017-11-29
1709,Thuốc và dịch vụ y tế,31.22,0.20000000000000284,43.69,2017-11-29
1710,Dịch vụ y tế,42.120000000000005,0.23000000000000398,59.93000000000001,2017-11-29
1711,Giao thông,4.230000000000004,0.6800000000000068,6.8700000000000045,2017-11-29
1712,Bưu chính viễn thông,-0.45999999999999375,-0.030000000000001137,-0.6200000000000045,2017-11-29
1713,Giáo dục,7.290000000000006,0.030000000000001137,9.269999999999996,2017-11-29
1714,Dịch vụ giáo dục,8.189999999999998,0.04000000000000625,10.629999999999995,2017-11-29
1715,"Văn hoá, giải trí và du lịch",0.7099999999999937,-0.010000000000005116,0.8700000000000045,2017-11-29
1716,Hàng hóa và dịch vụ khác,2.269999999999996,0.14000000000000057,2.1200000000000045,2017-11-29
1717,CHỈ SỐ GIÁ VÀNG,2.219999999999999,-0.29999999999999716,3.6200000000000045,2017-11-29
1718,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.4500000000000028,-0.010000000000005116,1.5300000000000011,2017-11-29
1719,LẠM PHÁT CƠ BẢN,1.2800000000000011,0.060000000000002274,1.4200000000000017,2017-11-29
1720,CHỈ SỐ GIÁ TIÊU DÙNG,2.9757536961567723,0.4136000000000024,3.7125838039826817,2017-10-27
1721,Hàng ăn và dịch vụ ăn uống,-1.2309856342239414,0.31390000000000384,-0.9589788790487859,2017-10-27
1722,Lương thực,1.861250476672737,0.5738999999999947,1.3493874245524324,2017-10-27
1723,Thực phẩm,-2.8100329905039274,0.3713999999999942,-2.3697241561919498,2017-10-27
1724,Ăn uống ngoài gia đình,1.272281759664267,0.04290000000000305,1.4921326170172193,2017-10-27
1725,Đồ uống và thuốc lá,1.4016006820758662,0.010400000000004184,1.5499761282058842,2017-10-27
1726,"May mặc, mũ nón và giày dép",1.05117509009564,0.16960000000000264,1.076082820417156,2017-10-27
1727,Nhà ở và vật liệu xây dựng,5.179931675245044,0.6286999999999949,4.212662571920646,2017-10-27
1728,Thiết bị và đồ dùng gia đình,1.0525446412047472,0.10290000000000532,1.0067483578622216,2017-10-27
1729,Thuốc và dịch vụ y tế,32.13215024470091,2.1359999999999957,44.99565397491983,2017-10-27
1730,Dịch vụ y tế,43.43616881168367,2.7911,61.83194497541524,2017-10-27
1731,Giao thông,5.2118325275992845,0.6145000000000067,7.13353065218098,2017-10-27
1732,Bưu chính viễn thông,-0.45624631531947557,0.00920000000000698,-0.6304595723861297,2017-10-27
1733,Giáo dục,7.264968416498448,0.18720000000000425,9.46969084546707,2017-10-27
1734,Dịch vụ giáo dục,8.14954459212342,0.20999999999999375,10.87314216166213,2017-10-27
1735,"Văn hoá, giải trí và du lịch",0.7506739364211228,0.0648000000000053,0.8838774370614999,2017-10-27
1736,Hàng hóa và dịch vụ khác,2.2675375920461818,0.12489999999999668,2.104330109516013,2017-10-27
1737,CHỈ SỐ GIÁ VÀNG,1.3855373919543013,-0.8803999999999945,3.759612694625716,2017-10-27
1738,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.6698922792945723,-0.03279999999999461,1.539647848335889,2017-10-27
1739,LẠM PHÁT CƠ BẢN,1.3199999999999932,0.060000000000002274,1.4399999999999977,2017-10-27
1740,CHỈ SỐ GIÁ TIÊU DÙNG,3.4046244885168875,0.5921000000000021,3.7947785786368087,2017-09-29
1741,Hàng ăn và dịch vụ ăn uống,-1.3700110816290163,0.08079999999999643,-0.9287097033148797,2017-09-29
1742,Lương thực,1.307856531917139,0.1401000000000039,1.2926727645818943,2017-09-29
1743,Thực phẩm,-2.915771720833831,0.06119999999999948,-2.3206779832121214,2017-09-29
1744,Ăn uống ngoài gia đình,1.2504163270747455,0.10030000000000427,1.516589932344914,2017-09-29
1745,Đồ uống và thuốc lá,1.4527017743060355,0.023099999999999454,1.5664756849151047,2017-09-29
1746,"May mặc, mũ nón và giày dép",0.9313295521210279,0.05329999999999302,1.0788507249568653,2017-09-29
1747,Nhà ở và vật liệu xây dựng,4.849953205585081,0.6876000000000033,4.105738823874617,2017-09-29
1748,Thiết bị và đồ dùng gia đình,0.9840004953194637,0.06380000000000052,1.0016611632520238,2017-09-29
1749,Thuốc và dịch vụ y tế,42.39303915425137,0.24609999999999843,46.50010218757862,2017-09-29
1750,Dịch vụ y tế,58.077134521807864,0.3059999999999974,64.016332131506,2017-09-29
1751,Giao thông,6.685422461434825,1.5126999999999953,7.3492077002754,2017-09-29
1752,Bưu chính viễn thông,-0.5815603723152662,-0.03730000000000189,-0.6497977705855504,2017-09-29
1753,Giáo dục,7.715281886841765,4.998199999999997,9.717440405470796,2017-09-29
1754,Dịch vụ giáo dục,8.645989961970528,5.739999999999995,11.179966845486192,2017-09-29
1755,"Văn hoá, giải trí và du lịch",0.6636817250929852,-0.07519999999999527,0.8986886927357034,2017-09-29
1756,Hàng hóa và dịch vụ khác,2.315645515455685,0.10859999999999559,2.086212030224388,2017-09-29
1757,CHỈ SỐ GIÁ VÀNG,0.5542585506510704,2.608400000000003,4.026806900313716,2017-09-29
1758,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.7762738797836306,0.025099999999994793,1.5251865481844789,2017-09-29
1759,LẠM PHÁT CƠ BẢN,1.3199999999999932,0.0799999999999983,1.4500000000000028,2017-09-29
1760,CHỈ SỐ GIÁ TIÊU DÙNG,3.354254463436007,0.917199999999994,3.8436512320489555,2017-08-29
1761,Hàng ăn và dịch vụ ăn uống,-1.356805333358551,1.0588999999999942,-0.8734083783729574,2017-08-29
1762,Lương thực,1.3261676001428384,0.3119999999999976,1.290774953682444,2017-08-29
1763,Thực phẩm,-2.8757004581672874,1.640900000000002,-2.246035242580632,2017-08-29
1764,Ăn uống ngoài gia đình,1.191446481111555,-0.013499999999993406,1.5499107953931457,2017-08-29
1765,Đồ uống và thuốc lá,1.4720747651840327,0.06810000000000116,1.5807063920859719,2017-08-29
1766,"May mặc, mũ nón và giày dép",1.0166719694137072,0.09350000000000591,1.0973060256633858,2017-08-29
1767,Nhà ở và vật liệu xây dựng,4.230043930328861,0.9347999999999956,4.013084213477299,2017-08-29
1768,Thiết bị và đồ dùng gia đình,1.0269922507904852,0.0257000000000005,1.0038689638997482,2017-08-29
1769,Thuốc và dịch vụ y tế,42.06491873814909,2.8623000000000047,47.02174518995429,2017-08-29
1770,Dịch vụ y tế,57.59505174061613,3.722300000000004,64.77425272062692,2017-08-29
1771,Giao thông,5.671144432995703,2.1282000000000068,7.432470720341584,2017-08-29
1772,Bưu chính viễn thông,-0.6123915886435185,-0.041700000000005844,-0.6583241515674416,2017-08-29
1773,Giáo dục,9.963287064060395,0.5662999999999982,9.970312845755913,2017-08-29
1774,Dịch vụ giáo dục,11.337993874400667,0.5100000000000051,11.50084150070451,2017-08-29
1775,"Văn hoá, giải trí và du lịch",0.920466552000093,0.013599999999996726,0.9281031138090299,2017-08-29
1776,Hàng hóa và dịch vụ khác,2.2521764270206432,0.0952000000000055,2.0575690428847224,2017-08-29
1777,CHỈ SỐ GIÁ VÀNG,-2.35314838940522,1.105400000000003,4.469223824384613,2017-08-29
1778,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.82653176658458,-0.030699999999995953,1.4965016764568873,2017-08-29
1779,LẠM PHÁT CƠ BẢN,1.3100000000000023,0.09999999999999432,1.4699999999999989,2017-08-29
1780,CHỈ SỐ GIÁ TIÊU DÙNG,2.5197778178611685,0.10970000000000368,3.913753973155522,2017-07-28
1781,Hàng ăn và dịch vụ ăn uống,-2.523044912333816,0.5400999999999954,-0.8041585637524804,2017-07-28
1782,Lương thực,0.6617171550577581,-0.07869999999999777,1.2857198706110609,2017-07-28
1783,Thực phẩm,-4.623425476954168,0.8743000000000052,-2.155750445647513,2017-07-28
1784,Ăn uống ngoài gia đình,1.3039865625095644,0.014399999999994861,1.6012235385836675,2017-07-28
1785,Đồ uống và thuốc lá,1.4566615062490342,0.04219999999999402,1.5962346866050723,2017-07-28
1786,"May mặc, mũ nón và giày dép",1.0605731740940456,0.04420000000000357,1.1088304295736862,2017-07-28
1787,Nhà ở và vật liệu xây dựng,3.2415939799637528,0.033900000000002706,3.982126856429602,2017-07-28
1788,Thiết bị và đồ dùng gia đình,1.050828495046872,0.09380000000000166,1.0005660692708744,2017-07-28
1789,Thuốc và dịch vụ y tế,46.64290879029983,0.36430000000000007,47.74384311272263,2017-07-28
1790,Dịch vụ y tế,64.27415631067072,0.45520000000000493,65.82621021893587,2017-07-28
1791,Giao thông,1.4287037907032811,-1.5197000000000003,7.686473989341891,2017-07-28
1792,Bưu chính viễn thông,-0.6049344083684787,-0.056200000000004025,-0.6648842131438926,2017-07-28
1793,Giáo dục,9.85459905690324,0.04770000000000607,9.971316565498896,2017-07-28
1794,Dịch vụ giáo dục,11.326916569269386,0.0,11.524124883099503,2017-07-28
1795,"Văn hoá, giải trí và du lịch",0.7812152463359183,-0.033299999999997,0.9291940983808615,2017-07-28
1796,Hàng hóa và dịch vụ khác,2.2713815529090624,0.7279000000000053,2.0297982394642844,2017-07-28
1797,CHỈ SỐ GIÁ VÀNG,-1.7963391185126625,-0.8825999999999965,5.482007269456787,2017-07-28
1798,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.8042344289941497,0.08520000000000039,1.44640623928791,2017-07-28
1799,LẠM PHÁT CƠ BẢN,1.2999999999999972,0.10999999999999943,1.4899999999999949,2017-07-28
1800,CHỈ SỐ GIÁ TIÊU DÙNG,2.538518378806458,-0.1710999999999956,4.147919174496693,2017-06-29
1801,Hàng ăn và dịch vụ ăn uống,-3.099626248443826,-0.5936999999999983,-0.5147449753977611,2017-06-29
1802,Lương thực,0.09414235924185732,-0.5143000000000058,1.3900957521999686,2017-06-29
1803,Thực phẩm,-5.45508661314517,-0.8539999999999992,-1.7383081061087609,2017-06-29
1804,Ăn uống ngoài gia đình,1.4037566223850035,0.019400000000004525,1.650847755590263,2017-06-29
1805,Đồ uống và thuốc lá,1.5009793651908012,0.1004999999999967,1.6195155438207536,2017-06-29
1806,"May mặc, mũ nón và giày dép",1.0521888523907847,0.05100000000000193,1.1168755455045698,2017-06-29
1807,Nhà ở và vật liệu xây dựng,3.354089181528579,0.5264999999999986,4.106064392755243,2017-06-29
1808,Thiết bị và đồ dùng gia đình,1.021046436212032,0.08240000000000691,0.992191429238872,2017-06-29
1809,Thuốc và dịch vụ y tế,46.14116489452624,0.013700000000000045,47.9281340730237,2017-06-29
1810,Dịch vụ y tế,63.539744118976074,0.0,66.08630778503289,2017-06-29
1811,Giao thông,4.217572672342243,-0.707800000000006,8.766345632973312,2017-06-29
1812,Bưu chính viễn thông,-0.644416438309193,-0.0146000000000015,-0.6748723312716436,2017-06-29
1813,Giáo dục,9.804090034140913,0.08559999999999945,9.990781536487916,2017-06-29
1814,Dịch vụ giáo dục,11.326916569269386,0.09000000000000341,11.557026882468875,2017-06-29
1815,"Văn hoá, giải trí và du lịch",0.8259770115731015,0.1863000000000028,0.9538783562208835,2017-06-29
1816,Hàng hóa và dịch vụ khác,1.7053388257625102,0.047300000000007,1.9895898714627975,2017-06-29
1817,CHỈ SỐ GIÁ VÀNG,4.390891594487385,0.24809999999999377,6.746465405293748,2017-06-29
1818,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.500302326671516,-0.06669999999999732,1.3868906053835701,2017-06-29
1819,LẠM PHÁT CƠ BẢN,1.2900000000000063,0.09999999999999432,1.519999999999996,2017-06-29
1820,CHỈ SỐ GIÁ TIÊU DÙNG,3.191370231141491,-0.5263999999999953,4.4728179912967505,2017-05-29
1821,Hàng ăn và dịch vụ ăn uống,-2.3180387668255094,-1.4266999999999967,0.010447524501486782,2017-05-29
1822,Lương thực,0.3684095474622069,-0.05920000000000414,1.651293017828337,2017-05-29
1823,Thực phẩm,-4.298283167422767,-2.2680000000000007,-0.9775992189431832,2017-05-29
1824,Ăn uống ngoài gia đình,1.4384299805183929,0.022800000000003706,1.7003381859461513,2017-05-29
1825,Đồ uống và thuốc lá,1.5287627112740267,0.07720000000000482,1.6432393860296202,2017-05-29
1826,"May mặc, mũ nón và giày dép",1.0648139372040788,0.054299999999997794,1.1298178522384603,2017-05-29
1827,Nhà ở và vật liệu xây dựng,3.3789698742632766,-0.018100000000004002,4.257114704495876,2017-05-29
1828,Thiết bị và đồ dùng gia đình,0.9942978997005412,0.10250000000000625,0.9864214169548688,2017-05-29
1829,Thuốc và dịch vụ y tế,46.19727541470448,0.041100000000000136,48.288141466732014,2017-05-29
